frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
69989,5,1,8,3,3,8,2,0,1,2,10,3,4,5,2
69990,0,7,10,7,7,7,5,2,0,1,5,8,7,7,7
69991,2,0,6,6,3,0,9,0,10,4,3,8,6,6,3
69992,7,10,2,5,1,4,3,5,2,1,0,8,7,9,2
69993,3,8,9,0,7,6,7,6,2,6,3,0,3,4,1
69994,3,10,5,4,8,9,0,10,3,2,1,0,4,1,10
69995,2,3,10,2,7,7,1,7,7,7,9,8,7,7,7
69996,2,0,6,6,8,3,2,5,8,1,5,8,6,6,6
69997,8,0,3,8,9,3,8,2,4,8,0,7,1,0,7
69998,4,4,4,3,11,7,4,4,3,5,2,10,4,4,4
69999,0,0,0,7,2,0,0,3,5,7,4,3,0,0,0
70000,2,2,1,10,2,7,1,10,2,0,8,10,5,7,4
70001,2,2,2,2,2,2,4,8,0,7,6,3,8,5,2
70002,1,4,3,8,10,1,1,4,8,2,1,0,11,2,5
70003,2,2,2,7,1,10,3,5,7,4,1,5,7,3,11
70004,5,1,9,3,3,3,9,0,10,3,3,3,8,5,2
70005,6,6,6,7,8,5,4,3,1,6,3,2,4,7,3
70006,0,3,6,9,9,8,10,3,5,7,4,3,1,2,4
70007,6,7,10,0,1,8,4,3,1,4,3,8,4,7,3
70008,10,10,10,0,10,3,1,10,10,5,2,10,2,10,3
70009,5,1,9,5,7,8,4,4,4,3,4,1,9,2,3
70010,10,10,10,10,10,10,5,1,10,10,3,2,0,7,10
70011,0,1,2,8,0,10,9,0,10,7,7,7,10,8,5
70012,7,2,3,4,3,5,0,11,1,1,5,8,3,4,5
70013,8,5,1,11,7,2,3,5,7,8,10,7,8,8,8
70014,1,2,5,3,3,3,3,5,2,2,10,7,7,9,0
70015,0,0,0,0,0,0,0,0,0,7,5,2,3,4,5
70016,7,7,7,3,11,7,5,7,6,7,7,7,7,7,7
70017,9,0,7,9,3,11,6,7,9,8,5,2,7,3,11
70018,1,1,1,7,2,1,0,10,3,1,5,7,7,10,8
70019,9,0,7,5,1,4,1,10,2,3,11,1,5,2,7
70020,6,7,5,1,10,2,0,5,1,5,5,3,2,5,7
70021,6,6,6,3,9,0,5,8,2,1,5,8,7,0,8
70022,8,0,3,3,3,3,11,1,3,1,5,8,3,3,4
70023,5,7,0,10,1,4,10,10,10,0,8,2,5,2,7
70024,2,5,7,10,2,7,3,5,7,7,9,8,8,5,2
70025,9,7,2,4,8,9,4,8,6,4,3,8,9,2,3
70026,1,1,1,3,11,7,10,2,0,1,1,1,1,1,1
70027,2,8,0,1,10,2,8,2,4,5,8,0,0,3,5
70028,7,5,1,7,2,2,7,9,0,4,1,5,2,2,2
70029,7,7,7,9,3,11,7,7,7,8,6,3,2,4,7
70030,5,7,0,10,1,4,8,8,8,4,1,5,5,7,4
70031,3,8,9,4,4,8,2,0,1,2,4,1,0,3,6
70032,8,0,3,8,0,10,1,10,2,1,5,8,3,1,2
70033,3,6,7,4,3,5,0,11,1,5,7,0,10,10,10
70034,3,1,4,8,5,1,1,4,8,3,3,3,9,2,3
70035,1,8,5,0,10,3,4,8,6,10,7,9,6,6,6
70036,1,8,5,11,7,2,4,3,1,5,2,10,7,0,8
70037,7,7,1,7,8,3,7,10,2,4,3,8,7,3,11
70038,2,0,10,1,10,2,3,5,2,10,10,10,4,7,9
70039,7,1,4,4,3,5,1,4,8,4,1,5,10,7,9
70040,2,2,2,3,0,1,2,0,1,7,5,2,4,7,9
70041,4,3,8,0,1,8,1,4,8,1,5,8,0,7,10
70042,5,5,5,11,7,2,8,0,5,6,3,4,3,11,2
70043,4,8,2,3,3,3,2,4,3,5,7,0,3,4,1
70044,1,8,5,4,4,4,7,10,2,5,2,1,4,1,10
70045,3,6,7,10,10,8,3,5,2,0,7,5,0,8,3
70046,1,4,3,3,5,7,7,10,2,2,1,0,3,3,4
70047,8,8,8,0,1,8,4,8,6,8,5,2,2,5,7
70048,8,9,0,2,3,0,0,5,1,3,3,3,7,9,0
70049,8,2,0,4,8,9,3,5,2,9,9,9,0,7,10
70050,9,9,9,9,9,9,5,8,2,8,5,2,2,10,3
70051,3,3,3,10,3,5,2,4,3,3,3,3,2,3,1
70052,4,4,1,3,0,7,7,5,7,7,4,3,4,5,2
70053,7,2,3,5,9,8,1,7,7,2,4,1,11,2,5
70054,2,3,10,8,10,1,6,7,9,5,7,0,7,10,8
70055,0,7,10,9,8,0,0,11,1,4,1,5,2,2,3
70056,8,0,1,2,7,4,0,5,1,2,1,0,0,7,10
70057,1,4,3,7,4,8,8,8,8,1,8,8,5,1,0
70058,9,9,9,9,9,9,10,3,5,10,7,6,9,9,3
70059,4,4,1,7,4,8,9,0,10,8,2,10,3,11,2
70060,8,5,1,8,3,0,9,9,9,9,9,9,9,3,4
70061,9,0,7,0,0,8,6,7,9,8,2,10,4,7,9
70062,5,7,0,11,7,2,10,7,5,5,2,1,7,4,7
70063,2,8,0,11,7,2,1,4,8,3,3,2,11,2,5
70064,8,9,0,1,4,3,2,2,2,8,10,7,8,5,2
70065,4,8,2,2,7,4,6,7,9,6,6,3,10,7,9
70066,5,1,4,7,8,5,0,0,0,0,8,2,0,0,0
70067,2,1,4,6,3,0,0,5,1,2,2,2,8,3,4
70068,8,5,1,10,3,5,4,8,6,5,8,0,2,3,1
70069,5,1,4,5,5,8,10,2,0,0,7,4,4,5,2
70070,6,7,10,3,0,7,6,6,3,8,0,7,4,7,3
70071,1,2,5,9,8,0,5,2,0,3,0,7,7,0,8
70072,10,5,1,0,8,3,10,7,5,8,0,7,0,0,0
70073,2,2,2,3,0,7,11,1,2,8,6,3,4,7,9
70074,8,5,1,10,2,7,1,1,1,1,1,1,9,0,3
70075,5,1,9,3,5,9,6,2,10,5,5,5,4,5,2
70076,2,8,0,9,8,0,6,6,6,3,2,4,3,4,1
70077,0,1,2,6,3,0,0,11,1,3,8,5,3,5,1
70078,5,1,4,0,7,6,3,1,4,7,0,8,8,5,2
70079,8,0,3,5,5,5,0,5,1,8,2,10,4,7,9
70080,1,4,8,5,9,8,6,7,9,1,5,7,7,0,8
70081,1,1,1,8,3,0,1,1,1,8,0,7,7,10,8
70082,4,3,8,1,8,10,0,10,3,5,8,0,1,3,4
70083,9,7,2,3,11,7,4,8,0,1,1,1,1,0,7
70084,5,5,5,11,7,2,8,0,5,2,1,0,7,4,7
70085,7,2,3,8,9,3,1,10,2,6,3,0,2,4,7
70086,7,0,3,1,4,2,7,10,2,9,8,6,5,2,7
70087,5,5,5,8,10,1,1,4,8,7,4,3,5,2,10
70088,6,7,10,2,8,3,2,0,1,7,5,2,7,10,8
70089,3,10,5,7,6,1,10,2,5,7,5,2,9,0,3
70090,10,2,8,8,9,3,9,9,9,9,9,9,1,9,9
70091,5,1,9,8,3,0,0,11,1,11,1,4,3,11,2
70092,0,3,6,10,1,4,5,7,6,8,0,7,7,9,0
70093,0,1,2,11,7,2,6,7,9,9,3,2,9,2,3
70094,7,2,3,8,9,3,10,2,5,1,5,7,10,3,1
70095,3,6,7,5,1,4,9,0,10,2,10,7,10,8,5
70096,4,3,8,7,2,4,5,1,10,8,2,10,11,2,5
70097,8,2,0,10,3,5,5,1,10,10,7,9,7,0,8
70098,7,0,3,10,10,8,10,2,0,0,8,10,10,10,3
70099,1,8,5,0,10,3,1,4,8,0,7,5,10,3,1
70100,1,8,5,10,10,8,10,10,3,10,3,11,4,5,2
70101,2,2,2,0,7,1,2,2,2,10,3,11,3,4,5
70102,0,7,10,5,7,8,2,4,3,1,1,1,2,7,0
70103,2,0,4,11,7,2,0,11,1,4,4,4,2,3,1
70104,3,6,7,9,3,11,8,6,7,5,7,0,7,0,8
70105,7,0,3,4,4,8,4,4,3,8,2,10,4,3,4
70106,1,2,5,4,4,4,5,8,2,4,1,5,3,1,2
70107,0,10,10,1,8,10,10,10,10,6,3,4,11,2,5
70108,9,9,9,9,3,11,9,0,10,9,9,9,7,9,2
70109,7,10,8,4,4,4,0,5,1,10,7,9,4,4,4
70110,4,4,4,3,5,7,8,6,7,4,4,4,3,1,4
70111,10,10,1,10,10,10,7,5,7,3,4,1,6,1,0
70112,10,8,0,3,0,7,10,2,0,7,5,2,7,0,8
70113,2,0,9,6,3,0,7,5,7,10,3,11,3,5,1
70114,1,8,5,5,5,5,7,9,0,11,1,5,3,1,2
70115,10,2,8,8,9,3,4,8,0,8,6,3,1,10,7
70116,7,1,4,1,10,2,3,1,4,5,8,0,0,7,10
70117,8,9,0,1,8,10,6,2,10,0,8,2,4,5,2
70118,8,9,0,8,8,8,10,2,5,8,5,2,4,7,9
70119,8,0,1,5,9,8,4,8,0,8,0,7,10,3,1
70120,8,8,8,11,7,2,10,2,0,8,8,8,7,4,7
70121,8,2,0,8,9,3,2,4,3,3,4,1,0,8,3
70122,3,6,7,0,0,8,7,10,2,0,7,4,3,1,0
70123,7,5,1,4,3,5,1,4,8,0,8,10,7,4,7
70124,8,9,0,7,4,8,0,0,0,3,0,7,2,4,7
70125,7,0,3,4,2,6,3,1,4,7,0,8,4,7,3
70126,0,1,2,2,2,2,11,1,2,2,2,2,0,8,3
70127,4,8,2,5,7,8,2,5,8,7,7,7,0,8,3
70128,0,3,6,10,2,7,4,8,0,3,0,7,1,9,9
70129,7,10,2,0,7,6,8,8,8,8,0,7,8,8,8
70130,7,10,2,4,3,5,10,2,0,1,5,7,0,8,3
70131,1,1,1,9,0,1,5,1,10,0,8,10,7,0,8
70132,0,7,10,8,10,1,0,0,0,4,1,5,3,4,1
70133,1,9,7,7,7,7,9,0,10,10,7,6,4,7,3
70134,2,8,0,5,7,8,5,7,10,3,8,5,1,7,7
70135,3,6,7,1,4,3,11,1,7,5,7,0,2,4,7
70136,1,9,7,3,11,7,7,10,2,2,10,3,8,3,4
70137,3,6,7,0,1,8,6,2,10,2,1,0,3,4,1
70138,8,5,1,1,10,2,1,4,8,2,10,7,10,3,1
70139,8,2,4,8,9,3,2,0,11,2,10,7,8,5,2
70140,10,5,1,1,4,3,8,2,4,5,2,1,7,7,7
70141,2,0,3,8,10,1,3,3,3,1,5,8,4,7,3
70142,10,2,8,3,9,0,6,2,10,11,1,6,6,6,6
70143,6,7,10,9,3,11,2,2,2,8,5,2,2,2,2
70144,7,7,7,8,10,1,2,4,3,7,6,3,7,7,7
70145,0,3,6,1,1,1,1,10,2,8,0,7,1,1,1
70146,9,0,7,10,1,4,2,0,1,1,5,8,1,10,7
70147,2,0,6,6,6,8,9,0,10,11,1,6,5,2,7
70148,8,0,3,5,1,4,6,2,10,4,1,5,2,10,3
70149,9,0,7,6,8,3,6,6,6,6,6,6,6,6,6
70150,0,9,9,9,9,9,8,6,7,5,8,0,7,4,7
70151,1,2,5,3,11,7,8,0,5,7,0,8,2,3,1
70152,7,10,2,4,2,6,5,7,10,1,1,1,2,5,7
70153,7,10,2,7,2,1,1,4,8,6,3,0,7,9,2
70154,8,5,1,7,8,5,4,4,4,5,8,0,7,9,0
70155,8,2,0,10,10,10,4,8,0,6,3,4,2,7,0
70156,10,5,1,10,2,7,2,0,11,10,7,9,2,2,2
70157,1,8,5,9,0,1,10,2,0,0,7,5,3,11,2
70158,2,5,7,8,5,1,11,1,3,11,1,3,3,3,3
70159,8,5,1,3,5,9,3,5,2,4,1,5,3,11,2
70160,5,7,0,8,0,10,2,4,3,8,2,10,5,5,5
70161,0,3,3,3,3,3,4,8,6,6,3,0,1,10,7
70162,1,4,3,8,3,9,7,9,0,5,2,1,9,0,3
70163,3,8,9,1,10,2,4,8,0,0,3,2,4,1,10
70164,8,9,0,4,2,6,10,2,0,2,10,7,7,9,0
70165,8,2,0,1,4,3,2,0,11,3,8,5,8,3,4
70166,5,1,8,9,0,1,2,10,7,3,0,7,3,3,3
70167,0,7,10,2,6,6,7,5,7,6,3,2,6,1,0
70168,0,0,0,5,1,4,10,2,5,10,3,11,9,2,3
70169,9,7,2,3,5,9,7,10,2,3,4,1,9,2,3
70170,0,0,0,3,9,0,10,2,5,0,0,3,9,2,3
70171,4,3,8,1,4,2,8,0,5,10,7,9,9,0,3
70172,8,1,4,8,5,1,5,1,10,7,9,8,8,5,2
70173,2,0,8,1,4,2,2,10,7,8,2,10,4,5,2
70174,4,3,8,1,1,1,1,1,1,8,6,3,2,5,7
70175,0,1,2,7,4,8,4,8,0,3,2,4,5,2,10
70176,10,10,1,5,9,8,5,7,6,2,4,1,2,5,7
70177,3,8,9,10,2,7,7,6,2,4,1,5,1,0,7
70178,0,3,6,3,5,9,3,3,5,3,11,1,7,0,8
70179,9,7,2,1,10,2,8,2,4,5,2,1,0,3,5
70180,5,7,0,6,1,10,5,5,5,3,2,4,5,7,4
70181,2,8,0,7,6,1,8,8,8,3,11,1,1,10,7
70182,5,1,9,0,10,3,5,7,10,1,3,3,3,3,3
70183,3,8,9,2,1,1,6,7,9,0,8,2,1,1,1
70184,7,2,3,5,7,8,0,1,4,5,5,5,3,6,1
70185,9,7,2,8,3,0,1,10,2,8,10,7,1,0,7
70186,1,2,5,0,7,6,10,3,5,8,10,7,7,4,7
70187,0,3,6,3,5,7,4,3,1,4,1,5,8,8,8
70188,8,9,0,9,3,11,8,2,4,9,9,9,4,7,9
70189,8,5,1,2,6,6,7,9,0,11,1,6,9,2,3
70190,2,3,10,1,4,3,1,1,1,1,3,2,10,8,5
70191,8,2,0,8,10,1,2,0,1,7,4,3,7,9,0
70192,5,1,8,5,7,8,0,10,3,5,8,0,7,9,0
70193,1,8,5,3,11,7,7,5,7,7,9,8,10,10,10
70194,2,8,0,4,4,4,4,4,4,1,5,7,4,4,4
70195,0,3,6,3,5,9,1,1,1,1,1,3,8,3,4
70196,2,2,1,1,4,2,11,1,2,3,2,4,5,2,10
70197,7,2,3,2,2,2,2,2,2,5,2,1,8,5,2
70198,9,0,7,4,4,4,8,2,4,5,8,0,4,4,4
70199,7,2,3,5,7,8,1,10,2,8,10,7,10,8,5
70200,3,6,7,3,3,3,2,5,8,7,0,8,7,0,8
70201,2,5,7,3,5,7,8,0,5,2,10,7,2,3,1
70202,8,8,8,2,8,8,10,3,5,10,7,6,7,0,8
70203,4,3,8,0,0,0,10,3,5,3,4,1,10,8,5
70204,9,7,2,5,7,8,1,8,8,8,3,2,7,9,2
70205,7,2,3,7,2,8,2,0,1,5,2,1,2,5,7
70206,5,7,0,1,4,3,7,5,7,6,3,4,1,1,3
70207,10,2,8,1,1,1,1,3,5,8,6,3,9,2,3
70208,4,8,2,5,7,8,10,3,5,2,2,2,7,9,2
70209,1,1,1,1,1,1,0,5,1,3,2,4,4,1,10
70210,7,0,3,10,2,7,0,11,1,8,0,7,2,5,7
70211,4,4,4,0,7,6,10,3,5,8,10,7,1,0,7
70212,8,9,0,9,3,11,1,4,8,11,1,1,1,1,1
70213,10,10,10,10,3,5,6,2,10,3,0,7,0,3,6
70214,6,7,5,0,10,3,7,7,7,7,9,8,7,3,4
70215,5,1,9,0,1,8,3,5,7,8,2,10,2,5,7
70216,2,0,0,8,0,10,7,5,7,2,10,3,10,8,5
70217,4,8,2,4,4,4,5,7,10,7,5,2,0,7,10
70218,3,8,9,11,7,2,10,2,0,6,6,6,11,2,5
70219,7,0,3,9,9,9,2,4,3,9,9,9,4,1,10
70220,7,10,2,4,8,9,0,5,1,2,1,0,10,8,5
70221,8,9,0,7,2,10,4,8,0,0,7,5,11,2,5
70222,2,0,2,10,2,7,2,0,11,8,5,2,4,5,2
70223,2,5,7,3,11,7,1,4,8,7,5,2,3,1,2
70224,0,7,10,1,1,8,4,8,6,7,4,3,1,3,4
70225,1,9,7,5,1,4,10,2,0,1,0,8,5,5,5
70226,6,7,10,8,3,0,7,7,7,0,7,5,3,5,1
70227,1,9,7,1,4,3,2,2,2,3,2,4,4,7,3
70228,10,2,8,3,5,9,0,10,3,8,8,8,3,1,8
70229,10,5,1,7,2,3,3,3,5,3,3,3,2,3,1
70230,5,1,4,5,1,4,8,0,5,1,0,8,7,9,0
70231,0,1,1,4,2,6,11,1,1,3,0,7,4,7,9
70232,1,9,7,4,8,3,0,1,4,0,7,5,7,4,7
70233,2,8,0,0,1,8,7,9,0,7,5,2,7,9,0
70234,6,7,10,10,3,5,0,1,4,5,2,10,4,4,4
70235,8,0,1,3,5,9,4,8,6,8,6,3,6,3,4
70236,8,5,1,1,4,3,3,5,7,7,9,8,7,9,0
70237,7,10,8,8,8,3,1,4,8,2,10,7,7,0,8
70238,10,10,10,9,3,11,10,2,5,1,0,8,2,3,1
70239,3,10,5,7,2,7,4,8,0,5,8,0,2,5,7
70240,7,5,1,4,3,5,5,8,2,9,8,6,10,10,10
70241,8,0,3,2,7,4,1,4,8,1,2,2,2,2,3
70242,2,2,1,2,2,2,2,2,2,4,1,5,2,2,2
70243,0,1,2,3,0,7,3,3,3,7,5,2,11,2,5
70244,5,1,4,10,10,10,10,2,5,4,1,5,10,10,3
70245,1,1,1,8,10,1,3,5,7,1,1,1,9,2,3
70246,1,9,7,4,8,9,2,0,11,0,8,10,0,3,5
70247,2,0,1,5,1,4,1,10,2,8,6,3,2,4,7
70248,3,6,7,7,7,7,0,5,1,8,10,7,5,1,0
70249,4,8,2,0,0,0,0,0,0,0,3,2,0,7,10
70250,2,5,7,3,3,3,3,3,3,0,7,5,2,4,7
70251,8,8,8,8,8,8,7,9,0,2,10,3,2,3,1
70252,2,3,10,11,7,2,10,2,5,3,4,1,3,4,1
70253,1,2,5,0,10,3,7,6,2,0,7,4,10,3,1
70254,8,2,0,8,5,1,1,4,8,3,2,4,7,0,8
70255,1,4,3,3,5,7,5,7,6,4,1,5,3,1,2
70256,9,7,2,3,0,7,4,8,0,8,0,7,10,7,9
70257,3,6,7,10,3,5,5,3,5,5,2,1,10,7,9
70258,9,0,7,7,2,2,5,7,10,3,2,4,1,10,7
70259,0,0,0,0,0,0,2,4,3,3,4,1,0,3,4
70260,8,9,0,5,7,8,3,1,4,9,8,6,1,10,7
70261,2,3,10,3,5,7,1,4,8,5,2,1,3,1,2
70262,10,2,8,10,1,4,1,10,2,4,1,5,0,3,5
70263,3,10,5,1,10,2,2,5,8,5,7,0,0,3,5
70264,9,7,2,1,8,10,2,4,3,5,7,0,3,3,3
70265,8,5,1,2,9,9,2,0,1,0,8,10,3,11,2
70266,2,3,10,2,8,3,5,1,10,1,0,8,2,7,0
70267,2,2,1,8,0,10,2,2,2,3,8,5,9,0,3
70268,7,2,3,7,2,0,10,7,5,0,0,0,3,4,1
70269,3,6,7,3,11,7,10,2,5,5,5,5,4,5,2
70270,1,4,8,7,8,3,7,5,7,2,10,3,2,10,3
70271,10,5,1,8,10,1,7,3,5,2,10,7,8,3,4
70272,2,8,0,2,7,7,7,7,7,4,1,5,7,3,4
70273,9,0,7,8,5,1,0,3,5,0,0,0,4,1,10
70274,10,2,8,10,3,5,11,1,3,0,8,2,7,9,0
70275,1,4,8,7,4,8,1,8,8,1,5,8,1,2,4
70276,1,4,3,8,10,1,11,1,1,2,1,0,1,10,7
70277,10,10,10,4,8,9,5,2,0,2,10,7,3,1,2
70278,8,2,0,8,9,3,0,5,1,5,7,0,11,2,5
70279,3,6,7,6,3,0,0,5,1,4,1,5,4,7,3
70280,6,7,10,4,4,4,8,2,4,0,7,5,9,2,3
70281,2,2,1,8,10,1,2,5,8,2,2,2,7,10,8
70282,10,8,0,4,3,5,8,0,5,0,7,5,2,5,7
70283,2,2,2,2,2,2,9,0,10,2,4,1,0,8,3
70284,0,7,10,0,1,8,9,0,10,3,4,1,0,0,0
70285,6,7,10,0,1,8,3,5,2,8,6,3,2,10,3
70286,4,8,2,1,10,2,10,2,5,3,8,5,8,5,2
70287,4,8,2,10,10,10,6,7,9,0,7,4,8,3,4
70288,0,3,6,1,10,2,5,1,10,7,9,8,2,2,2
70289,8,2,0,0,7,6,1,4,8,3,11,1,10,8,5
70290,3,6,7,2,6,3,1,3,5,6,3,4,2,5,7
70291,10,8,0,8,9,3,5,7,6,6,3,4,4,1,10
70292,8,0,3,3,5,9,10,7,5,2,4,1,1,10,7
70293,5,1,9,3,5,7,4,8,6,8,6,3,7,9,0
70294,3,3,3,8,5,1,4,8,6,3,3,3,7,9,2
70295,0,7,10,4,4,8,4,4,3,2,1,0,4,1,10
70296,1,1,1,1,10,2,3,1,4,5,2,1,1,1,1
70297,9,7,2,9,8,0,2,5,8,11,1,4,9,0,3
70298,8,2,0,6,1,10,10,3,5,1,9,9,9,9,9
70299,7,2,3,1,4,3,10,2,5,10,7,6,10,10,10
70300,9,0,7,3,0,1,6,7,9,7,9,8,7,7,3
70301,1,8,5,4,8,9,10,10,10,9,8,6,5,2,10
70302,9,7,2,1,10,2,2,0,11,7,4,3,4,4,4
70303,7,5,1,3,11,7,10,2,5,3,0,7,3,5,1
70304,8,9,0,2,5,5,1,10,2,2,10,3,3,1,5
70305,5,1,8,2,8,3,0,5,1,7,9,8,4,7,3
70306,7,2,3,0,1,8,4,4,4,1,0,8,4,4,4
70307,8,0,3,9,3,11,2,0,1,3,0,7,10,8,5
70308,0,0,0,3,5,9,8,2,4,2,4,1,3,4,5
70309,4,8,2,3,0,7,10,2,5,1,0,8,3,1,2
70310,10,2,8,3,0,1,7,6,2,2,10,3,0,3,5
70311,10,2,8,6,3,0,6,6,3,1,6,6,4,5,2
70312,4,4,4,4,8,9,4,4,3,1,5,7,4,4,4
70313,7,7,7,9,3,11,9,0,10,4,1,5,7,7,7
70314,0,0,0,8,10,1,10,2,0,0,3,2,5,2,7
70315,1,8,5,3,5,7,1,4,8,2,1,0,3,6,1
70316,7,2,3,2,7,4,7,7,7,8,5,2,10,7,9
70317,2,5,7,7,7,7,5,2,0,8,5,2,7,0,8
70318,8,8,1,5,1,4,0,5,1,4,1,5,7,4,7
70319,4,3,8,0,0,0,6,7,9,8,5,2,3,11,2
70320,2,5,7,3,5,7,5,5,3,3,8,5,1,2,4
70321,1,1,1,3,11,7,7,5,7,10,3,11,1,1,1
70322,1,2,5,10,3,5,9,9,9,5,8,0,2,4,7
70323,1,8,5,2,2,2,2,2,2,4,3,8,5,1,0
70324,1,9,7,1,1,1,0,1,4,1,1,1,7,3,11
70325,7,10,8,0,1,8,0,0,0,8,6,3,7,0,8
70326,2,3,10,4,2,3,10,3,5,5,2,10,2,4,7
70327,9,0,7,0,1,8,2,0,1,5,2,1,7,4,7
70328,4,3,8,1,4,2,0,10,3,3,8,5,10,3,1
70329,10,5,1,0,10,3,5,7,6,8,2,10,4,5,2
70330,5,7,0,1,10,2,0,10,3,10,10,10,7,3,11
70331,3,6,7,7,7,7,4,3,1,2,4,1,7,9,2
70332,3,3,3,0,10,3,5,8,2,7,5,2,2,4,7
70333,0,3,6,5,9,8,6,6,3,8,6,3,5,2,10
70334,2,3,10,1,4,3,10,2,5,8,6,3,7,0,8
70335,10,2,8,8,0,10,7,5,7,10,3,11,1,1,3
70336,2,5,7,8,5,1,10,2,0,2,10,7,7,7,7
70337,8,8,8,3,5,9,8,8,8,4,1,5,9,0,3
70338,1,2,5,11,7,2,5,1,10,1,5,7,8,3,4
70339,0,3,6,4,8,9,2,0,11,4,1,5,3,4,1
70340,2,0,3,3,3,8,4,8,0,8,5,2,4,7,3
70341,8,1,4,8,3,0,2,10,7,10,3,11,7,4,7
70342,9,7,2,1,4,2,8,6,7,10,10,10,4,7,3
70343,2,8,0,6,6,8,9,0,10,3,0,7,7,3,11
70344,2,5,7,4,2,3,5,5,3,2,1,0,2,4,7
70345,0,1,2,0,7,6,0,11,1,5,3,2,2,4,7
70346,3,3,3,1,4,2,10,3,5,8,6,3,10,3,1
70347,7,2,3,8,3,0,10,3,5,3,0,7,3,4,1
70348,3,8,9,5,9,8,7,6,2,2,1,0,4,7,9
70349,8,5,1,1,10,2,4,3,1,2,4,1,2,4,7
70350,1,1,1,9,3,11,1,1,1,5,8,0,7,4,7
70351,7,5,1,4,3,5,3,3,3,8,5,2,10,8,5
70352,5,7,0,10,10,10,5,7,6,0,8,10,1,10,10
70353,3,10,5,1,8,10,1,1,1,10,7,9,7,3,11
70354,8,0,3,1,10,2,5,7,6,0,0,3,0,8,3
70355,1,4,8,4,2,3,5,2,0,2,10,3,10,3,1
70356,3,6,7,9,8,0,10,2,5,7,0,8,3,4,1
70357,7,0,3,10,10,10,5,2,0,8,0,7,3,1,10
70358,3,10,5,7,1,10,7,9,0,2,10,7,2,3,1
70359,2,8,0,8,5,1,4,8,0,4,4,4,5,2,7
70360,0,3,3,9,8,0,3,3,3,2,1,0,2,10,3
70361,8,9,0,7,6,1,4,4,4,8,10,7,4,4,4
70362,3,10,5,4,4,4,3,5,2,10,7,9,5,2,10
70363,2,8,0,6,3,0,5,2,0,6,3,0,2,3,1
70364,0,3,6,1,10,2,11,1,5,8,6,3,4,1,10
70365,8,0,3,8,9,3,10,2,5,3,2,4,7,0,8
70366,8,5,1,7,6,1,3,5,7,10,7,6,10,7,9
70367,10,5,1,2,3,3,3,3,3,1,3,3,4,7,9
70368,1,2,5,7,8,5,8,2,4,4,3,8,2,5,7
70369,2,3,10,4,8,9,1,1,1,7,9,8,0,7,10
70370,8,8,8,7,2,8,10,3,5,10,7,9,10,8,5
70371,5,5,5,5,9,8,8,6,7,3,4,1,2,7,0
70372,9,7,2,5,5,5,3,5,2,0,8,2,5,5,5
70373,1,1,1,0,1,8,2,10,7,8,0,7,3,5,1
70374,0,1,2,7,8,5,2,2,2,8,10,7,4,1,10
70375,1,4,3,10,2,7,5,1,10,2,10,3,3,11,2
70376,6,7,10,2,2,2,4,8,0,8,2,10,7,3,11
70377,6,7,10,8,10,1,4,8,6,8,6,3,2,5,7
70378,6,7,5,5,7,8,3,5,7,0,8,2,7,0,8
70379,2,0,1,1,10,2,5,7,6,5,8,0,2,7,0
70380,8,5,1,2,6,3,0,0,0,7,5,2,5,2,7
70381,9,7,2,4,4,4,8,2,4,3,11,1,3,1,4
70382,3,10,5,8,0,10,1,4,8,11,1,6,3,1,6
70383,5,7,0,0,1,8,1,4,8,11,1,6,0,8,3
70384,10,10,10,3,0,7,4,3,1,0,7,5,10,10,3
70385,3,8,9,7,6,1,6,7,9,5,7,0,1,0,7
70386,2,2,2,2,7,4,3,1,4,10,7,6,5,7,4
70387,2,0,3,10,2,7,0,10,3,7,0,8,9,2,3
70388,5,1,4,4,4,4,1,4,8,4,4,4,10,7,9
70389,8,5,1,0,1,8,5,2,0,7,5,2,3,4,5
70390,7,2,3,3,5,7,9,9,9,9,9,9,7,0,8
70391,5,1,8,8,5,1,3,5,2,7,5,2,1,10,7
70392,3,1,4,3,3,3,3,3,3,5,2,10,1,0,7
70393,3,8,9,5,1,4,3,1,4,5,2,10,6,6,6
70394,2,5,7,2,3,0,2,4,3,8,2,10,5,7,4
70395,7,0,3,2,2,2,2,2,3,7,6,3,5,7,4
70396,8,9,0,0,1,8,7,7,7,7,3,2,2,10,3
70397,7,2,3,4,2,3,0,11,1,2,1,0,7,10,8
70398,10,10,10,10,10,10,2,0,1,3,8,5,10,10,10
70399,2,3,10,3,0,1,5,7,10,0,7,4,2,7,0
70400,4,3,8,7,7,7,5,7,6,0,7,5,5,7,4
70401,0,9,9,6,1,10,10,2,0,4,3,8,3,4,1
70402,0,1,2,8,10,1,1,4,8,6,3,4,2,5,7
70403,10,8,0,9,9,8,8,6,7,3,0,7,4,1,10
70404,8,8,8,5,7,8,5,8,2,4,3,8,9,2,3
70405,2,8,0,5,1,4,1,4,8,0,7,4,9,2,3
70406,4,8,2,3,8,3,3,3,3,7,0,8,7,4,7
70407,5,1,9,2,2,2,7,9,0,5,2,1,5,2,10
70408,8,0,3,7,4,8,2,0,1,5,8,0,7,10,8
